product-img-link href,cleanDesc,part-info,part-info 2,price,wishlist-label href,short-description,starting-at
https://www.turnermotorsport.com/p-3593-e46-325ici-03-05-stage-1-turner-motorsport-performance-package/,"E46 325i/ci 03-05 Stage 1 Turner Motorsport Performance Package
   ...",3593,TMS3593,$827.40,https://www.turnermotorsport.com/c-218-bmw-performance-packages#,"Peak Power Gain:    Rev limit:    Octane:    or higher   Our Stage 1 kit featuring a cold-air intake kit and matching performance software. The aFe intake is made with heat-blocking materials, reducing underhood temperatures and not contributing to heat soak of the air filter. aFe uses an oiled cotton air filter for maximum air flow and excellent filtration. The kit is supplied complete with heat shield, intake tube, sealing materials, hardware, and install instructions.   The software is tuned by BMW tuning whiz Jim Conforti and supplied with the Shark Injector. The Shark Injector is a do-it-yourself reflash tool that plugs into the OBD diagnostic plug in your dash. With the push of a button, it will copy your stock software and reflash your computer with the performance tune. You can set it back to stock at any time by following the same procedure.   Both of these items are packaged and work together. They provide a solid performance boost with a low upfront cost. For an excellent 'bang for the buck' upgrade, the software and intake are a great choice (TMS Underdrive Pulleys would also be on that list).   Related Upgrades: We are often asked what would complement our software and intake packages. Within any Stage, we recommend our Underdrive Power Pulley Kits. The Power Pulley Kit will under-drive the alternator, water pump, and power steering pump. Under-driving means each component is moving slower which requires less power. The saved horsepower is put back to the engine where it transfers to power at the wheels. Power gains are typically 10 horsepower at the wheels.   We also recommend upgrading the cat-back muffler for slightly more performance, lighter weight, and a more-aggressive sound. Our favorite E46 mufflers are the Supersprint, Borla, or Corsa exhausts. The Supersprint is the quietest and most like stock while the Corsa is the most aggressive (Borla being in the middle). You can expect a gain of 5whp with any of these exhausts.     aFe Cold Air Intake (oiled cotton filter, heat shield, intake tube)  Shark Injector performance software     2003-2005 E46 325i sedan, 325Ci coupe (  )",
https://www.turnermotorsport.com/p-11784-e82-135i-n54-stage-1-turner-power-package-with-sealed-intake/,"E82 135i N54 Stage 1 Turner Power Package (with Sealed Intake)
    ...",11784,TMS11784,"$1,179.00",https://www.turnermotorsport.com/c-218-bmw-performance-packages#,"Our Stage 1 kit features a sealed cold-air intake kit and performance software for a staggering increase in power and torque. This premium package is offered with the aFe Sealed Intake (SI) kit and Cobb AccessPort tuner. The larger surface area of the filters allows more air to enter the engine - creating more power and torque, a richer engine sound, and better throttle response. While the new intake plenum box completely seals out the filter from underhood temperatures. The kit is supplied complete with an aFe Pro5R filter, airbox, intake tube, sealing materials, hardware, and install instructions. The torque increase from low-mid RPM is sensational.   We have paired the aFe SI with the Cobb AccessPort performance software. The Cobb software tool puts multiple tuning stages in the palm of your hand. Our Stage 1 Performance Package is aligned with the Cobb Stage 1 tuning map. Simply plug it in, select the Stage 1 map with your octane preference, and install. Select different maps for other upgrades, throttle settings, octane ratings, valet mode, or revert back to stock! If you're moving up in Stages simply download a new file from the Cobb website and update your AccessPort programmer! The AccessPort triples as a diagnostic tester/reader and a data logger. It's the most feature-packed programmer on the market today.   We have taken the guesswork out of choosing the best upgrades for the N54 engine. If you follow the upgrade path we have laid out you will have very satisfying and reliable results. This Stage 1 package is a great 'bang for the buck' upgrade - this power kit makes more power and torque at every RPM and makes a great sound every time you dip into the throttle.     aFe Sealed Intake (filter, airbox, intake tube)  Cobb AccessPort Performance Programmer     2008-2010    135i (N54 engine)",
https://www.turnermotorsport.com/p-391351-e82-128i-n51-08-11-stage-1-turner-motorsport-performance-package/,"E82 128i N51 08-11 Stage 1 Turner Motorsport Performance Package
  ...",391351,E82N51-ST1,$831.16,https://www.turnermotorsport.com/c-218-bmw-performance-packages#,Peak Power Gain: Rev limit: Octane:  or higher,Starting at
https://www.turnermotorsport.com/p-338676-e36-325iis-93-94-stage-3-turner-motorsport-performance-package/,"E36 325i/is 93-94 Stage 3 Turner Motorsport Performance Package
   ...",338676,TMS2902,"$1,621.79",https://www.turnermotorsport.com/c-218-bmw-performance-packages#,"Peak Power Gain:    Rev limit:    Octane:    or higher   Our Stage 3 kit features a cold-air intake kit, cat-back exhaust, performance software, and is tuned for stock M3 cams (not included in Package, can be added below). This whole package has been precisely tuned to work together and make the most power with as little downside.   The aFe intake is made with heat-blocking materials, reducing underhood temperatures and not contributing to heat soak of the air filter. aFe uses an oiled cotton air filter for maximum air flow and excellent filtration. The kit is supplied complete with heat shield, intake tube, sealing materials, hardware, and install instructions.   We can supply this Package with either a Borla or Corsa exhaust system. Both are stainless steel cat-back sections with dual tips. The Borla is a little more mellower sound than the Corsa. The Corsa makes a deep, aggressive burble that is a bit on the loud side but not over-the-top. Both are very light weight with the Borla weighing only 28lbs.   The difference between Stage 2 and Stage 3 is that the software we supply is also tuned for the M3 camshaft upgrade. Adding the stock cams from the S50 and S52 M3 engine is a big wake-up call on the 325i motor. You can expect big power gains in the top end. The M3 cams are a perfect blend of power and driveability - you lose almost nothing in low-end torque.   Our TMS Performance Chips include specific tuning for each part of the Package. The chip is the safest and easiest way to get big power from your engine. Our chips require premium fuel (91 or higher) and allow us to alter the settings on the engine management. Because we can be more aggressive in our tuning, we can get a lot of horsepower for very little money.   Related Upgrades: Within any Stage, we recommend our Underdrive Power Pulley Kit. The Pulley Kit will under-drive the alternator, water pump, and power steering pump. Under-driving means each component is moving slower which requires less power. The saved horsepower is put back to the engine where it transfers to power at the wheels. Power gains are typically 10 horsepower at the wheels.     aFe Cold Air Intake (oiled cotton filter, heat shield, intake tube)  Borla or Corsa Exhaust  TMS Stage 2 Performance Chip (tuned for intake, exhaust, M3 cams)     We sell this Package without cams. Used M3 cams can be found from various sources (eBay, forums, etc). We can supply you with new, factory M3 cams or the Schrick equivalent (same specs as factory M3). Select one of these options below.     1993-94 E36 325i, 325is, 325ic",Starting at
https://www.turnermotorsport.com/p-2835-e46-323i323ci-99-00-stage-1-turner-motorsport-performance-package/,"E46 323i/323ci 99-00 Stage 1 Turner Motorsport Performance Package
...",2835,TMS2835,$827.40,https://www.turnermotorsport.com/c-218-bmw-performance-packages#,"Peak Power Gain:    Rev limit:    Octane:    or higher   Our Stage 1 kit featuring a cold-air intake kit and matching performance software. The aFe intake is made with heat-blocking materials, reducing underhood temperatures and not contributing to heat soak of the air filter. aFe uses an oiled cotton filter for maximum air flow and excellent filtration. The kit is supplied complete with heat shield, intake tube, sealing materials, hardware, and install instructions.   The software is tuned by BMW tuning whiz Jim Conforti and supplied with the Shark Injector. The Shark Injector is a do-it-yourself reflash tool that plugs into the OBD diagnostic plug in your dash. With the push of a button, it will copy your stock software and reflash your computer with the performance tune. You can set it back to stock at any time by following the same procedure.   Both of these items are packaged and work together. They provide a solid performance boost with a low upfront cost. For an excellent 'bang for the buck' upgrade, the software and intake are a great choice (TMS Underdrive Pulleys would also be on that list).   Related Upgrades: We are often asked what would complement our software and intake packages. Within any Stage, we recommend our Underdrive Power Pulley Kits. The Power Pulley Kit will under-drive the alternator, water pump, and power steering pump. Under-driving means each component is moving slower which requires less power. The saved horsepower is put back to the engine where it transfers to power at the wheels. Power gains are typically 10 horsepower at the wheels.   We also recommend upgrading the cat-back muffler for slightly more performance, lighter weight, and a more-aggressive sound. Our favorite E46 mufflers are the Supersprint, Borla, or Corsa exhausts. The Supersprint is the quietest and most like stock while the Corsa is the most aggressive (Borla being in the middle). You can expect a gain of 5whp with any of these exhausts.     aFe Cold Air Intake (oiled cotton filter, heat shield, intake tube)  Shark Injector performance software     1999-2000 E46 323i sedan, 323Ci coupe and convertible",
https://www.turnermotorsport.com/p-378528-cobb-stage-2-power-pack/,"COBB Tuning Stage 2 Power Package w/ V3 - E82/88 E9X N55 3.0L
     ...",378528,6B2X32,"$1,695.00",https://www.turnermotorsport.com/c-218-bmw-performance-packages#,"Looking to increase power without sacrificing reliability or drivability? This Stage 2 Power Pack from COBB Tuning is a great option! Including COBB's Accessport V3, a High Flow Air Filter, and a COBB catted high flow downpipe, you will get dramatically increased flow and increased power output without having to make any modifications! All parts are direct fit and can easily be swapped in place of the stock components.",
https://www.turnermotorsport.com/p-391349-e82-128i-n52-08-11-stage-1-turner-motorsport-performance-package/,"E82 128i N52 08-11 Stage 1 Turner Motorsport Performance Package
  ...",391349,E82N52-ST1,$831.16,https://www.turnermotorsport.com/c-218-bmw-performance-packages#,Peak Power Gain: Rev limit: Octane:  or higher,Starting at
https://www.turnermotorsport.com/p-2923-e53-x5-30-01-05-stage-1-turner-motorsport-performance-package/,"E53 X5 3.0 01-05 Stage 1 Turner Motorsport Performance Package
    ...",2923,TMS2923,$704.66,https://www.turnermotorsport.com/c-218-bmw-performance-packages#,"Peak Power Gain:    Rev limit:    Octane:    or higher   Our Stage 1 kit featuring a cold-air intake kit and performance software. The aFE intake is made from high-quality materials, reducing underhood temperatures and not contributing to heat soak of the air filter. aFe's Stage 2 Intake uses an oiled cotton air filter for maximum air flow and excellent filtration. The kit is supplied complete with heat shield, ABS plastic intake tube, sealing materials, hardware, and install instructions.   The software is tuned by BMW tuning whiz Jim Conforti and supplied with the Shark Injector. The Shark Injector is a do-it-yourself reflash tool that plugs into the OBD diagnostic plug in your dash. With the push of a button, it will copy your stock software and reflash your computer with the performance tune. You can set it back to stock at any time by following the same procedure.   Both of these items work together to bring up huge torque increases and much improved driveability. They provide a solid performance boost with a low upfront cost. For an excellent 'bang for the buck' upgrade, the software and intake are a great choice.     aFe Cold Air Intake  Shark Injector performance software     2001-2005 E53 X5 3.0-liter",
https://www.turnermotorsport.com/p-391352-e90-330ixi-06-stage-1-turner-motorsport-performance-package/,"E90 330i/xi 06 Stage 1 Turner Motorsport Performance Package
      ...",391352,E90330-ST1,$831.16,https://www.turnermotorsport.com/c-218-bmw-performance-packages#,Peak Power Gain: Rev limit: Octane:  or higher,Starting at
https://www.turnermotorsport.com/p-381632-methanolnitrous-elbow-2-bungs/,AR Design Methanol/Nitrous PnP Elbow - 2 bungs - BMW N54,381632,AR-01-04004,$129.27,https://www.turnermotorsport.com/c-218-bmw-performance-packages#,Looking to add nitrous or methanol to your vehicle? This plug and play kit includes an aluminum intake elbow with 2 welded 1/8 NPT bungs perfect for adding nitrous and methanol injection systems. All hardware and silicone connection hoses are included.,
https://www.turnermotorsport.com/p-340154-e36-325iis-95-stage-2-turner-motorsport-performance-package/,"E36 325i/is 95 Stage 2 Turner Motorsport Performance Package
      ...",340154,TMS2904,"$1,565.53",https://www.turnermotorsport.com/c-218-bmw-performance-packages#,"Peak Power Gain:    Rev limit:    Octane:    or higher   Our Stage 2 kit featuring a cold-air intake kit, cat-back exhaust, and performance software. All three of these items have been precisely tuned to work together and make the most power with as little downside.   The aFe intake is made with heat-blocking materials, reducing underhood temperatures and not contributing to heat soak of the air filter. aFe uses an oiled cotton air filter for maximum air flow and excellent filtration. The kit is supplied complete with heat shield, intake tube, sealing materials, hardware, and install instructions.   We can supply this Package with either a Borla or Corsa exhaust system. Both are stainless steel cat-back sections with dual tips. The Borla is a little more mellower sound than the Corsa. The Corsa makes a deep, aggressive burble that is a bit on the loud side but not over-the-top. Both are very light weight with the Borla weighing only 28lbs.   Our TMS Performance Chips include specific tuning for each part of the Package. The chip is the safest and easiest way to get big power from your engine. Our chips require premium fuel (91 or higher) and allow us to alter the settings on the engine management. Because we can be more aggressive in our tuning, we can get a lot of horsepower for very little money.   Related Upgrades: Within any Stage, we recommend our Underdrive Power Pulley Kit. The Pulley Kit will under-drive the alternator, water pump, and power steering pump. Under-driving means each component is moving slower which requires less power. The saved horsepower is put back to the engine where it transfers to power at the wheels. Power gains are typically 10 horsepower at the wheels.     aFe Cold Air Intake (oiled cotton air filter, heat shield, intake tube)  Borla or Corsa Exhaust  TMS Stage 2 Performance Chip     1995 E36 325i, 325is, 325ic",Starting at
https://www.turnermotorsport.com/p-391323-e85-z4-30i-05-06-stage-1-turner-motorsport-performance-package/,"E85 Z4 3.0i 05-06 Stage 1 Turner Motorsport Performance Package
   ...",391323,E85-Z430-05-STDK,$848.27,https://www.turnermotorsport.com/c-218-bmw-performance-packages#,"Peak Power Gain: Rev limit: Octane:  or higherOur Stage 1 kit featuring a cold-air intake kit and performance software. The aFE intake is made from high-quality materials, reducing underhood temperatures and not contributing to heat soak of the air filter. aFe's Stage 2 Intake uses an oiled cotton air filter for maximum air flow and excellent filtration. The kit is supplied complete with heat shield, ABS plastic intake tube, sealing materials, hardware, and install instructions.",Starting at
https://www.turnermotorsport.com/p-340152-e36-325iis-93-94-stage-2-turner-motorsport-performance-package/,"E36 325i/is 93-94 Stage 2 Turner Motorsport Performance Package
   ...",340152,TMS2891,"$1,565.53",https://www.turnermotorsport.com/c-218-bmw-performance-packages#,"Peak Power Gain:    Rev limit:    Octane:    or higher   Our Stage 2 kit featuring a cold-air intake kit, cat-back exhaust, and performance software. All three of these pieces have been precisely tuned to work together and make the most power with as little downside.   The aFe intake is made with heat-blocking materials, reducing underhood temperatures and not contributing to heat soak of the air filter. aFe uses an oiled cotton air filter for maximum air flow and excellent filtration. The kit is supplied complete with heat shield, intake tube, sealing materials, hardware, and install instructions.   We can supply this Package with either a Borla or Corsa exhaust system. Both are stainless steel cat-back sections with dual tips. The Borla is a little more mellower sound than the Corsa. The Corsa makes a deep, aggressive burble that is a bit on the loud side but not over-the-top. Both are very light weight with the Borla weighing only 28lbs.   Our TMS Performance Chips include specific tuning for each part of the Package. The chip is the safest and easiest way to get big power from your engine. Our chips require premium fuel (91 or higher) and allow us to alter the settings on the engine management. Because we can be more aggressive in our tuning, we can get a lot of horsepower for very little money.   Related Upgrades: Within any Stage, we recommend our Underdrive Power Pulley Kit. The Pulley Kit will under-drive the alternator, water pump, and power steering pump. Under-driving means each component is moving slower which requires less power. The saved horsepower is put back to the engine where it transfers to power at the wheels. Power gains are typically 10 horsepower at the wheels.     aFe Cold Air Intake (oiled cotton filter, heat shield, intake tube)  Borla or Corsa Exhaust  TMS Stage 2 Performance Chip     1993-94 E36 325i, 325is, 325ic",Starting at
https://www.turnermotorsport.com/p-2848-e46-328i328ci-99-00-stage-1-turner-motorsport-performance-package/,"E46 328i/328ci 99-00 Stage 1 Turner Motorsport Performance Package
...",2848,TMS2848,$735.30,https://www.turnermotorsport.com/c-218-bmw-performance-packages#,"Peak Power Gain:    Rev limit:    Octane:    or higher   Our Stage 1 kit featuring a cold-air intake kit and matching performance software. The aFe intake is made with heat-blocking materials, reducing underhood temperatures and not contributing to heat soak of the air filter. aFe uses an oiled cotton air filter for maximum air flow and excellent filtration. The kit is supplied complete with heat shield, intake tube, sealing materials, hardware, and install instructions.   The software is tuned by BMW tuning whiz Jim Conforti and supplied with the Shark Injector. The Shark Injector is a do-it-yourself reflash tool that plugs into the OBD diagnostic plug in your dash. With the push of a button, it will copy your stock software and reflash your computer with the performance tune. You can set it back to stock at any time by following the same procedure.   Both of these items are packaged and work together. They provide a solid performance boost with a low upfront cost. For an excellent 'bang for the buck' upgrade, the software and intake are a great choice (TMS Underdrive Pulleys would also be on that list).   Related Upgrades: We are often asked what would complement our software and intake packages. Within any Stage, we recommend our Underdrive Power Pulley Kits. The Power Pulley Kit will under-drive the alternator, water pump, and power steering pump. Under-driving means each component is moving slower which requires less power. The saved horsepower is put back to the engine where it transfers to power at the wheels. Power gains are typically 10 horsepower at the wheels.   We also recommend upgrading the cat-back muffler for slightly more performance, lighter weight, and a more-aggressive sound. Our favorite E46 mufflers are the Supersprint, Borla, or Corsa exhausts. The Supersprint is the quietest and most like stock while the Corsa is the most aggressive (Borla being in the middle). You can expect a gain of 5whp with any of these exhausts.     aFe Cold Air Intake (oiled cotton air filter, heat shield, intake tube)  Shark Injector performance software     1999-2000 E46 328 sedan, 328Ci coupe and convertible",
https://www.turnermotorsport.com/p-2849-e46-325i325ci325xi-01-06-stage-1-turner-motorsport-performance-package/,E46 325i/325ci/325xi 01-06 Stage 1 Turner Motorsport Performance Pac...,2849,TMS2849,$735.30,https://www.turnermotorsport.com/c-218-bmw-performance-packages#,"Peak Power Gain:    Rev limit:    Octane:    or higher   Our Stage 1 kit featuring a cold-air intake kit and matching performance software. The aFe intake is a cone filter with a heat-blocking shield around it. The larger surface area of the filter, combined with the heat shield, allow more cool air to enter the engine - creating more power and torque, a richer engine sound, and better throttle response. The kit is supplied complete with heat shield, intake tube, sealing materials, hardware, and install instructions.    The software is tuned by BMW tuning whiz Jim Conforti and supplied with the Shark Injector. The Shark Injector is a do-it-yourself reflash tool that plugs into the OBD diagnostic plug in your dash. With the push of a button, it will copy your stock software and reflash your computer with the performance tune. You can set it back to stock at any time by following the same procedure.   Both of these items are packaged and work together. They provide a solid performance boost with a low upfront cost. For an excellent 'bang for the buck' upgrade, the software and intake are a great choice (TMS Underdrive Pulleys would also be on that list).   Related Upgrades: We are often asked what would complement our software and intake packages. Within any Stage, we recommend our Underdrive Power Pulley Kits. The Power Pulley Kit will under-drive the alternator, water pump, and power steering pump. Under-driving means each component is moving slower which requires less power. The saved horsepower is put back to the engine where it transfers to power at the wheels. Power gains are typically 10 horsepower at the wheels.   We also recommend upgrading the cat-back muffler for slightly more performance, lighter weight, and a more-aggressive sound. Our favorite E46 mufflers are the Supersprint, Borla, or Corsa exhausts. The Supersprint is the quietest and most like stock while the Corsa is the most aggressive (Borla being in the middle). You can expect a gain of 5whp with any of these exhausts.     aFe Cold Air Intake (filter, heat shield, intake tube)  Shark Injector performance software     2001-2006 E46 325i sedan, 325Ci coupe and convertible, 325Xi sedan, 325iT wagon, 325XiT wagon (",
https://www.turnermotorsport.com/p-2104255-r53r52-sjcw-mini-big-plenum-ported-intake-manifold/,R53/R52 S/JCW MINI Big Plenum Ported Intake Manifold,2104255,S4S1828220,$550.00,https://www.turnermotorsport.com/c-218-bmw-performance-packages#,,
https://www.turnermotorsport.com/p-379078-cobb-stage-2-power-package-w-v3/,"COBB Tuning Stage 2+ Power Package w/ V3 - E82/88 E9X N55 3.0L
    ...",379078,6B2X32P,"$2,760.00",https://www.turnermotorsport.com/c-218-bmw-performance-packages#,"Looking to increase power without sacrificing reliability or drivability? This Stage 2 Power Pack from COBB Tuning is a great option! Including COBB V3 Accessport, High Flow Filter, Front Mount Intercooler, Charge Pipe, Downpipe, and a COBB Vehicle Badge, you will get dramatically increased flow and increased power output without having to make any modifications! All parts are direct fit and can easily be swapped in place of the stock components.",
https://www.turnermotorsport.com/p-340177-e46-330ici-03-06-stage-1-turner-motorsport-performance-package/,"E46 330i/ci 03-06 Stage 1 Turner Motorsport Performance Package
   ...",340177,TMS2851,$679.20,https://www.turnermotorsport.com/c-218-bmw-performance-packages#,"Peak Power Gain:    Rev limit:    Octane:    or higher   Our Stage 1 kit featuring a cold-air intake kit and performance software. The aFe intake is made with heat-blocking materials, reducing underhood temperatures and not contributing to heat soak of the air filter. aFe uses an oiled cotton air filter for maximum air flow and excellent filtration. The kit is supplied complete with heat shield, intake tube, sealing materials, hardware, and install instructions.   The software is also Conforti-tuned and supplied with the Shark Injector software loader. The Shark Injector is a do-it-yourself reflash tool that plugs into the diagnostic plug in the engine bay. With the push of a button, it will copy your stock software and reflash your computer with the performance tune. You can set it back to stock at any time by following the same procedure.   Both of these items are packaged and work together. They provide a solid performance boost with a low upfront cost. For an excellent 'bang for the buck' upgrade, the software and intake are a great choice (TMS Underdrive Pulleys would also be on that list).   Related Upgrades: We are often asked what would complement our software and intake packages. Within any Stage, we recommend our Underdrive Power Pulley Kits. The Power Pulley Kit will under-drive the alternator, water pump, and power steering pump. Under-driving means each component is moving slower which requires less power. The saved horsepower is put back to the engine where it transfers to power at the wheels. Power gains are typically 10 horsepower at the wheels.   We also recommend upgrading the cat-back muffler for slightly more performance, lighter weight, and a more-aggressive sound. Our favorite E46 mufflers are the Supersprint, Borla, or Corsa exhausts. The Supersprint is the quietest and most like stock while the Corsa is the most aggressive (Borla being in the middle). You can expect a gain of 5whp with any of these exhausts.     aFe Cold Air Intake (oiled cotton filter, heat shield, intake tube)  Shark Injector performance software     3/2003-2006 E46 330i sedan, 330Ci coupe and convertible (check your driver's door pillar for production date data)",Starting at
https://www.turnermotorsport.com/p-379079-cobb-stage-2-power-package-w-v3/,"COBB Tuning Stage 2+ Power Package W/ V3 - E82/88 E9X N54 3.0L
    ...",379079,6B1X32P,"$2,765.00",https://www.turnermotorsport.com/c-218-bmw-performance-packages#,"Looking to increase power without sacrificing reliability or drivability? This Stage 2 Power Pack from COBB Tuning is a great option! Including COBB V3 Accessport, COBB High Flow Filter, COBB Front Mount Intercooler, COBB BMW Charge Pipe, COBB Downpipes, and a COBB Vehicle Badge, you will get dramatically increased flow and increased power output without having to make any modifications! All parts are direct fit and can easily be swapped in place of the stock components.",
https://www.turnermotorsport.com/p-379071-cobb-stage-3-power-package-w-v3/,COBB Tuning Stage 3 Power Package w/ V3 - E9X N55 3.0L,379071,6B3X33,"$3,915.00",https://www.turnermotorsport.com/c-218-bmw-performance-packages?No=50&Nrpp=50#,"Looking to increase power without sacrificing reliability or drivability? This Stage 2 Power Pack from COBB Tuning is a great option! Including a COBB V3 Accessport, High Flow Filter, Front Mount Intercooler, Charge Pipe, Downpipe, Cat-Back Exhaust, and a COBB Vehicle Badge, you will get dramatically increased flow and increased power output without having to make any modifications! All parts are direct fit and can easily be swapped in place of the stock components.",
https://www.turnermotorsport.com/p-381633-methanolnitrous-elbow-3-bungs/,AR Design Methanol/Nitrous PnP Elbow - 3 bungs - BMW N54,381633,AR-01-04005,$138.57,https://www.turnermotorsport.com/c-218-bmw-performance-packages?No=50&Nrpp=50#,Looking to add nitrous or methanol to your vehicle? This plug and play kit includes an aluminum intake elbow with 3 welded 1/8 NPT bungs perfect for adding nitrous and methanol injection systems. All hardware and silicone connection hoses are included.,
https://www.turnermotorsport.com/p-379077-cobb-stage-3-power-package-w-v3/,COBB Tuning Stage 3 Power Package w/ V3 - E82/88 N55 3.0L,379077,6B1X33,"$3,875.00",https://www.turnermotorsport.com/c-218-bmw-performance-packages?No=50&Nrpp=50#,"Looking to increase power without sacrificing reliability or drivability? This Stage 2 Power Pack from COBB Tuning is a great option! Including a COBB V3 Accessport, High Flow Filter, Front Mount Intercooler, Charge Pipe, Downpipe, Cat-Back Exhaust, and a COBB Vehicle Badge, you will get dramatically increased flow and increased power output without having to make any modifications! All parts are direct fit and can easily be swapped in place of the stock components.",
https://www.turnermotorsport.com/p-381631-3-hi-flo-downpipe-with-race-cat/,AR Design Methanol/Nitrous PnP Elbow - 1 bung - BMW N54,381631,AR-01-04003,$119.97,https://www.turnermotorsport.com/c-218-bmw-performance-packages?No=50&Nrpp=50#,Looking to add nitrous or methanol to your vehicle? This plug and play kit includes an aluminum intake elbow with a welded 1/8 NPT bung perfect for adding nitrous and methanol injection systems. All hardware and silicone connection hoses are included.,
https://www.turnermotorsport.com/p-379076-cobb-stage-3-power-package-w-v3/,COBB Tuning Stage 3 Power Package W/ V3 - E9X N54 3.0L,379076,6B2X33,"$3,925.00",https://www.turnermotorsport.com/c-218-bmw-performance-packages?No=50&Nrpp=50#,"Looking to increase power without sacrificing reliability or drivability? This Stage 2 Power Pack from COBB Tuning is a great option! Including a COBB V3 Accessport, High Flow Filter, Front Mount Intercooler, Charge Pipe, Downpipe, Cat-Back Exhaust, and a COBB Vehicle Badge, you will get dramatically increased flow and increased power output without having to make any modifications! All parts are direct fit and can easily be swapped in place of the stock components.",
https://www.turnermotorsport.com/p-2888-e39-528i-99-00-stage-1-turner-motorsport-performance-package/,"E39 528i 99-00 Stage 1 Turner Motorsport Performance Package
      ...",2888,TMS2888,$659.30,https://www.turnermotorsport.com/c-218-bmw-performance-packages?No=50&Nrpp=50#,"Peak Power Gain:    Rev limit:    Octane:    or higher   Our Stage 1 kit featuring a cold-air intake kit and matching performance software. The aFe intake is a cone filter with a heat-blocking shield around it. The larger surface area of the filter, combined with the heat shield, allow more cool air to enter the engine - creating more power and torque, a richer engine sound, and better throttle response. The kit is supplied complete with heat shield, intake tube, sealing materials, hardware, and install instructions.   The software is tuned by BMW tuning whiz Jim Conforti and supplied with the Shark Injector. The Shark Injector is a do-it-yourself reflash tool that plugs into the OBD diagnostic plug in your dash. With the push of a button, it will copy your stock software and reflash your computer with the performance tune. You can set it back to stock at any time by following the same procedure.   Both of these items are packaged and work together. They provide a solid performance boost with a low upfront cost. For an excellent 'bang for the buck' upgrade, the software and intake are a great choice (TMS Underdrive Pulleys would also be on that list).   Related Upgrades: We are often asked what would complement our software and intake packages. Within any Stage, we recommend our Underdrive Power Pulley Kits. The Power Pulley Kit will under-drive the alternator, water pump, and power steering pump. Under-driving means each component is moving slower which requires less power. The saved horsepower is put back to the engine where it transfers to power at the wheels. Power gains are typically 10 horsepower at the wheels.     aFe Cold Air Intake (filter, heat shield, intake tube)  Shark Injector performance software     1999-2000 E39 528i sedan (M52tu engine)",
https://www.turnermotorsport.com/p-2911-e85-z4-30-03-05-stage-1-turner-motorsport-performance-package/,"E85 Z4 3.0 03-05 Stage 1 Turner Motorsport Performance Package
    ...",2911,TMS2911,$691.60,https://www.turnermotorsport.com/c-218-bmw-performance-packages?No=50&Nrpp=50#,"Peak Power Gain:    Rev limit:    Octane:    or higher   Our Stage 1 kit featuring a cold-air intake kit and performance software. The aFE intake is made from high-quality materials, reducing underhood temperatures and not contributing to heat soak of the air filter. aFe's Stage 2 Intake uses an oiled cotton air filter for maximum air flow and excellent filtration. The kit is supplied complete with heat shield, ABS plastic intake tube, sealing materials, hardware, and install instructions.   The software is tuned by BMW tuning whiz Jim Conforti and supplied with the Shark Injector. The Shark Injector is a do-it-yourself reflash tool that plugs into the OBD diagnostic plug in your dash. With the push of a button, it will copy your stock software and reflash your computer with the performance tune. You can set it back to stock at any time by following the same procedure.   Both of these items work together to bring up huge torque increases and much improved driveability. They provide a solid performance boost with a low upfront cost. For an excellent 'bang for the buck' upgrade, the software and intake are a great choice.     aFe Cold Air Intake  Shark Injector performance software     2003-2005 E85 Z4 3.0-liter (M54 engine)",
https://www.turnermotorsport.com/p-2894-e39-530i-01-03-stage-1-turner-motorsport-performance-package/,"E39 530i 01-03 Stage 1 Turner Motorsport Performance Package
      ...",2894,TMS2894,$659.30,https://www.turnermotorsport.com/c-218-bmw-performance-packages?No=50&Nrpp=50#,"Peak Power Gain:    Rev limit:    Octane:    or higher   Our Stage 1 kit featuring a cold-air intake kit and matching performance software. The aFe intake is a cone filter with a heat-blocking shield around it. The larger surface area of the filter, combined with the heat shield, allow more cool air to enter the engine - creating more power and torque, a richer engine sound, and better throttle response. The kit is supplied complete with heat shield, intake tube, sealing materials, hardware, and install instructions.   The software is tuned by BMW tuning whiz Jim Conforti and supplied with the Shark Injector. The Shark Injector is a do-it-yourself reflash tool that plugs into the OBD diagnostic plug in your dash. With the push of a button, it will copy your stock software and reflash your computer with the performance tune. You can set it back to stock at any time by following the same procedure.   Both of these items are packaged and work together. They provide a solid performance boost with a low upfront cost. For an excellent 'bang for the buck' upgrade, the software and intake are a great choice (TMS Underdrive Pulleys would also be on that list).   Related Upgrades: We are often asked what would complement our software and intake packages. Within any Stage, we recommend our Underdrive Power Pulley Kits. The Power Pulley Kit will under-drive the alternator, water pump, and power steering pump. Under-driving means each component is moving slower which requires less power. The saved horsepower is put back to the engine where it transfers to power at the wheels. Power gains are typically 10 horsepower at the wheels.     aFe Cold Air Intake (filter, heat shield, intake tube)  Shark Injector performance software     2001-2003 E39 530i sedan",
