product-img-link href,cleanDesc,part-info,part-info 2,price,wishlist-label href,short-description,short-description 15
https://www.turnermotorsport.com/p-1544-rear-adjustable-cambertoe-bushings-e38-e39-except-m5-kmac-street/,"KMAC Street Rear Adjustable Camber/Toe Bushings - E38, E39 (except M...",1544,193526,$314.95,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner#,"Reduce your premature rear inner tire wear! Perfect for lowered cars that need to dial out negative camber to preserve tires. Also perfect for track cars - easily dial in toe and camber for the track for better handling. Includes 4 bushings to replace the rear lower/inner control arm bushings, as well as a tool for installation. The advantage to replacing both the lower/inner bushings with adjustable versions means the clearance between the top of the tire and outer fender is retained -- an excellent advantage if using some of the popular wider tire options. Priced per set.     1997-2003    525i 528i 530i 540i  1995-2001    740i 740il 750il",
https://www.turnermotorsport.com/p-401379-adjustable-camber-caster-plates-for-standart-springs/,IRP Adjustable Camber/Caster Plates - E36 BMW,401379,IRPE36ACCP-2,$299.95,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner#,"When looking to dial in your steering geometry and alignment for reduced tire where and/or better track handling, the stock suspension is quite limited. To fix this, you can install Camber/Caster plates such as these plates from IRP. Camber/Caster plates allow for adjustment of the top position of the shock's mounting position. These slight adjustments have a huge impact on the stance of the of the wheel when driving straight down the road and when turning into a corner. With simple adjustments, you can increase the grip of the tires in hard turns, improve tread life, or even just make an alignment correction for a vehicle with a lowered ride height.",1991-1999 E36 BMW
https://www.turnermotorsport.com/p-401380-adjustable-camber-caster-plates-for-coilovers/,IRP Adjustable Camber/Caster Plates - E46 BMW,401380,IRPE46ACCP-1,$289.95,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner#,"When looking to dial in your steering geometry and alignment for reduced tire where and/or better track handling, the stock suspension is quite limited. To fix this, you can install Camber/Caster plates such as these plates from IRP. Camber/Caster plates allow for adjustment of the top position of the shock's mounting position. These slight adjustments have a huge impact on the stance of the of the wheel when driving straight down the road and when turning into a corner. With simple adjustments, you can increase the grip of the tires in hard turns, improve tread life, or even just make an alignment correction for a vehicle with a lowered ride height.",1999-2006 E46 BMW
https://www.turnermotorsport.com/p-1066-front-fixed-camber-plates-e36-m3-1995-turner-motorsport-streettrack/,Turner Motorsport Street/Track Front Fixed Camber Plates - E36 M3 19...,1066,TSU3680455,$148.45,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner#,"One of the tricks for getting your BMW to handle better is to add negative camber to the front wheels. This will put more of the tire's width in contact with the ground during cornering. With more rubber there is more grip. BMWs typically have less camber in the front to create understeer. But if you're running a stock setup on the track or autocross you are giving up speed and time as the front tires run out of grip sooner than they should.Increasing the negative camber of your 1995 E36 M3 will reduce understeer and prolong the life of your tires when used on the track. These plates simply bolt on top of the factory upper strut bearings and increase negative camber by 2 degrees. We maximized the available camber available with a stock-diameter sized spring. Vehicle height in the front will be raised by .25"". We also added material to the surface area of the mount to increase stiffness of contact area, therefore reducing the strut tower deformation and increasing the strength of the strut towers. Fixed mount camber plates are legal for many racing and autocross classes. These are the perfect camber solution when adjustable plates are not allowed in your class.",
https://www.turnermotorsport.com/p-553664-spl-titanium-series-rear-upper-guide-links/,"SPL Parts Titanium Series Rear Upper Control Arms - E8X E9X RWD
   ...",553664,SPLRGLE9X,$389.00,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner#,"These SPL Parts adjustable rear upper control arms replace OEM part numbers , , , and",2006-2013  RWD Submodels2008-2013  All Submodels
https://www.turnermotorsport.com/p-553781-spl-titanium-series-front-lower-control-arms/,SPL Parts Titanium Series Adjustable Front Lower Street Control Arms...,553781,SPLFLCAE9X,$699.95,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner#,These SPL Parts Front Lower Street Control arms replace OEM Part numbers  and,*includes headlight adjusting rod
https://www.turnermotorsport.com/p-401222-camber-caster-plates/,"TC Kline Racing Camber Caster Plates - F80/82/83 M3 & M4
      ...",401222,TCKF8XCP,$538.00,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner#,One of the tricks for getting your BMW to handle better is to add negative camber to the front wheels. This will put more of the tire's width in contact with the ground during cornering. With more rubber there is more grip. BMWs typically have less camber in the front to create understeer. But if you're running a stock setup on the track or autocross you are giving up speed and time as the front tires run out of grip sooner than they should.,
https://www.turnermotorsport.com/p-553775-spl-titanium-series-front-lower-control-arms-street-version/,SPL Parts Titanium Series Adjustable Front Lower Street Control Arms...,553775,SPLFLCAF8X,$699.95,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner#,"SPL Parts is a performance suspension manufacturer that designs and tests their products all in-house here in the USA. Additionally, all materials used are sourced from American suppliers to ensure consistently high quality products. SPL Parts products are all constructed using chromoly seamless straight tubing, DOM mandrel bent tubing, and 6061 and 2024 aluminum for high strength and quality. All TIG welding and CNC machining is also done locally by professional welders and machine shops to meet exact quality standards and tolerance specifications. For anything from racing to street driven needs, SPL Parts offer an amazing line of premium quality products that are perfect to get your car back in spec.",
https://www.turnermotorsport.com/p-401231-camber-caster-plates/,"TC Kline Racing Camber Caster Plates - F80/82/83 M3 & M4
      ...",401231,TCKF8XCPKT,$611.73,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner#,One of the tricks for getting your BMW to handle better is to add negative camber to the front wheels. This will put more of the tire's width in contact with the ground during cornering. With more rubber there is more grip. BMWs typically have less camber in the front to create understeer. But if you're running a stock setup on the track or autocross you are giving up speed and time as the front tires run out of grip sooner than they should.,
https://www.turnermotorsport.com/p-394472-camber-plates/,Fixed Camber Plates,394472,D160-0463,$157.95,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner#,"The camber plates improve on the amount of adjustment and fine-tuning available in the front suspension to improve mechanical grip while cornering. Made to the same quality you'd expect from Dinan and BMW, they help to fine-tune the right amount of camber for Dinan springs. Improved mechanical grip Reduced understeer Works great with Dinan springs Worth 1 point toward your Dinan badge For over 35 years, Dinan has been America's premier tuning company, pioneering advancements in BMW modification while retaining a focus on balanced performance that preserves the original character and driving feel that a BMW offers. When you install a Dinan part on your car, know that it's not only carefully developed and tested, but that Dinan stands behind it with a four year, 50,000-mile warranty. Dinan believes so fully in their “total package” approach that once your car has been fitted with enough of their parts, they celebrate your conversion from stock to Dinan with an exclusive trunk badge, displayed proudly by BMW enthusiasts everywhere.",
https://www.turnermotorsport.com/p-340467-front-adjustable-cambercaster-plates-e46-m3-turner-motorsport-track/,Turner Motorsport Race Front Adjustable Camber/Caster Plates - E46 M...,340467,TSU4680651,$548.97,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner#,These our the Turner Camber Plates used on our Championship-winning E46 M3 race cars. These plates adjust camber and caster and have a lot of important motorsport-developed features that other camber kits do not. These were a clean-sheet design when we raced the E46 M3 for five seasons in the Grand-Am/IMSA GS class. Design Highlights -,"2.50"" I.D. coil over racing spring; select a 14mm or 16mm shock stem; select a tapered or square shock stem base"
https://www.turnermotorsport.com/p-398491-adjustable-camber-plate-kit-for-bmw-f2xf3x/,"Dinan Performance Adjustable Camber Plate Kit - BMW F2x/F3x
       ...",398491,D160-0007A,$642.95,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner#,"Looking to add camber to your BMW but want to make sure the plates are reliable and provide a wide range of adjustment? Dinan's Performance Camber Plates are built to their high quality standards with an included warranty and allow for up to 43mm of total camber adjustment! This allows you to dial in your suspension to reduce understeer for precision driving and thanks to it's heavy duty design, won't accidentally slip or allow for unwanted adjustment after being set. The steel ally mount plate also ensures that the plate wont flex, dent, or crack from pot holes or curb hopping at the track.",
https://www.turnermotorsport.com/p-389661-front-adjustable-cambercaster-plates-e39-540m5-e38-740-kmac-stage-1-street/,KMAC Stage 1 Street Front Adjustable Camber/Caster Plates - E39 540/...,389661,193616-1J,$380.00,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner#,"Location: Front  Type: Street, Stage 1  Bearing: captive-ball fully encased in polyurethane   These front adjustable camber/caster plates will replace your stock front upper strut bearing. The KMAC plates are a 'floating' design so camber and caster are adjusted together. This design allows maximum range of adjustment since no other hardware interferes with the adjustments. Since these replace your stock strut bearings they are designed to work with a stock-type spring only. And when installed correctly will not significantly alter ride height. Adjustment is easily done by loosening the three nuts on top of the tower and sliding the camber plate into the position you want, then re-tighten the nuts. These mounts can be installed two ways - for camber correction or swapped side-side for increasing negative camber. Detailed instructions included.   Note: suspensions vary from manufacturer to manufacturer. Turner Motorsport cannot be responsible for fitment issues caused by non-stock or specialized coil-over suspensions. As with any race-derived component, additonal fabrication may be required.     1997-2003    525i 528i 530i 540i (for cars with EDC)  1999-2003    M5  1995-2001    740i 740il 750il (for cars with EDC)",
https://www.turnermotorsport.com/p-389317-front-adjustable-cambercaster-plates-z4-m-roadster-z4-m-coupe-kmac-stage-2-streettrack/,KMAC Stage 2 Street/Track Front Adjustable Camber/Caster Plates - Z4...,389317,193616-2L,$545.00,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner#,"Location: Front  Type: Street/Track, Stage 2  Bearing: PTFE-lined pillow-ball with thin polyurethane bushing   The Stage 2 KMAC plates are a mixed street/track camber/caster plate meant to be used in a variety of suspensions. Since there is less bushing than on the Stage 1, more noise and vibration will reach the driver. The adjustment design is similar to the Stage 1 with a floating mount that sets camber and caster simultaneously. This design allows maximum range of adjustment since no other hardware interferes with the adjustments. These plates can work on both coil over and stock-stype suspensions. Bearing inserts and adapters included. The Stage 2 camber plates are shorter than a factory mount so may not be suitable for cars will little suspension travel. These are designed mainly for adding negative camber for improved handling and not for camber correction back to stock settings (see Stage 1 kit). Detailed instructions included.   Note: suspensions vary from manufacturer to manufacturer. Turner Motorsport cannot be responsible for fitment issues caused by non-stock or specialized coil-over suspensions. As with any race-derived component, additonal fabrication may be required.     2006-2008    Z4 M Roadster M Coupe",
https://www.turnermotorsport.com/p-389669-e39-m-e52rear-inner-camber-and-toe-adjustable-bushes-2-pair/,"KMAC Street Rear Inner Adjustable Camber/Toe Bushings - E39 M5
    ...",389669,194026J,$380.00,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner#,Perfect for lowered cars that need to dial out negative camber to preserve tires. Also perfect for track cars - easily dial in toe and camber for the track for better handling. Priced per set.     1998-2004    M5,
https://www.turnermotorsport.com/p-389657-front-adjustable-cambercaster-plates-1500-2002-e21-320i-kmac-stage-1-street/,KMAC Stage 1 Street Front Adjustable Camber/Caster Plates - 1500-200...,389657,192016-1J,$380.00,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner#,"Location: Front  Type: Street, Stage 1  Bearing: captive-ball fully encased in polyurethane   These front adjustable camber/caster plates will replace your stock front upper strut bearing. The KMAC plates are a 'floating' design so camber and caster are adjusted together. This design allows maximum range of adjustment since no other hardware interferes with the adjustments. Since these replace your stock strut bearings they are designed to work with a stock-type spring only. And when installed correctly will not significantly alter ride height. Adjustment is easily done by loosening the three nuts on top of the tower and sliding the camber plate into the position you want, then re-tighten the nuts. These mounts can be installed two ways - for camber correction or swapped side-side for increasing negative camber. Detailed instructions included.   Note: suspensions vary from manufacturer to manufacturer. Turner Motorsport cannot be responsible for fitment issues caused by non-stock or specialized coil-over suspensions. As with any race-derived component, additonal fabrication may be required.     1970-1976    1600 2002 2002tii  1977-1983    320i",
https://www.turnermotorsport.com/p-587949-kmac-stage-1-street-front-adjustable-cambercaster-plates-e31-840i-850i/,KMAC Stage 1 Street Front Adjustable Camber/Caster Plates - E31 840i...,587949,192316-1J,$380.00,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner#,"Location: Front Type: Street, Stage 1 Bearing: captive-ball fully encased in polyurethane These front adjustable camber/caster plates will replace your stock front upper strut bearing. The KMAC plates are a 'floating' design so camber and caster are adjusted together. This design allows maximum range of adjustment since no other hardware interferes with the adjustments. Since these replace your stock strut bearings they are designed to work with a stock-type spring only. And when installed correctly will not significantly alter ride height. Adjustment is easily done by loosening the three nuts on top of the tower and sliding the camber plate into the position you want, then re-tighten the nuts. These mounts can be installed two ways - for camber correction or swapped side-side for increasing negative camber. Detailed instructions included. Note: suspensions vary from manufacturer to manufacturer. Turner Motorsport cannot be responsible for fitment issues caused by non-stock or specialized coil-over suspensions. As with any race-derived component, additional fabrication may be required.",
https://www.turnermotorsport.com/p-389648-f80-m3-f82-f83-m4front-camber-and-caster-adjustable-replacement-strut-top-mounts-stage-2-streetrace-fits-3-5-bolt-strut-mounts-and-with-adaptive-suspension/,KMAC Stage 2 Street/Tack Front Adjustable Camber/Caster Plates - F80...,389648,192716-2P,$795.00,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner?No=48&Nrpp=48#,"KMAC camber/caster plates use a patented adjustment method designed for easy and rapid alignment adjustments. The KMAC design has a 'floating' inner camber plate, rather than slotted, to allow camber and caster to be adjusted together. To adjust, simply loosen the top three nuts on the strut tower and position the KMAC mount to match your desired alignment settings. The KMAC design allows more camber and caster adjustment because separate caster hardware is eliminated. While primarily designed to increase negative camber for track use these can also be used to fix alignment issues that cause uneven tire wear or unwanted handling behavior.",
https://www.turnermotorsport.com/p-568607-turner-adjustable-camber-plate-kit-hybrid/,Turner Hybrid Camber & Caster Plates - E90 E92 E93 M3,568607,003407TMSKT1,$507.71,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner?No=48&Nrpp=48#,"One of the tricks for getting your E9X M3 to handle better is to add negative camber to the front wheels. This will put more of the tire's width in contact with the ground during cornering. With more rubber, there is more grip. BMWs typically have less camber in the front to create understeer. But if you're running a stock setup on the track or autocross you are giving up speed and time as the front tires run out of grip sooner than they should. Designed in-house for the highest quality and versatility possible, we are confident our Hybrid Camber Plates are the perfect solution for your BMW M3! The first requirement we had envisioned for our plates is wide adjustability while the struts are still installed. This is to ensure that your suspension can be dialed in for either street or track without any issues. Our plates offer 3+ degrees of camber adjustment and 2.5+ degrees of caster adjustment. The next key feature of our camber plates is long term reliability. To achieve this, maintenance free, PTFE lined, stainless steel spherical monoballs were utilized along with replaceable 80A polyurethane bushings, giving these plates a long bearing life and reduced NVH. To further increase longevity, the bearing design features upper and lower seals to keep out moisture and contaminants. The final and most important design requirement was how these plates worked specifically with the E9X M3. To guarantee these plates were the best choice for your BMW, we designed these camber plates with as large of a surface area as possible to ensure even distribution of forces throughout the strut tower, preventing common mushrooming or cracking of the thin OE steel mounting location. We managed to accomplish this by staying close to the original suspension geometry, adding 13.5mm of height to the stock shock pin position and only 3.5mm overall to ride height. This ended up further benefitting vehicles with lowered suspension by improving shock travel distance and reducing the risk of bottoming out. These camber plates are fully compatible with OEM bump stops, factory style springs. and include hardware that accommodates both square seat and tapered seat shock pins. Features and Specifications: Camber adjustment range: 3+ degrees Caster adjustment range: 2.5+ degrees Wide plate offering superior load distribution Bolt rings: powder coated steel with 10.9 zinc plated knurled studs Housing constructed from 6061-T6 alloy with type 2 black anodizing 13.5mm higher shock pin position for longer travel OEM bump stop compatible Utilizes OEM spring perch pillow ball bearing 31331090612 Compatible with square and taper seat shock pins Race & stock spring compatible FK FKSSX12T Maintenance free, PTFE lined, stainless steel spherical bearing Bearing isolated by replaceable 80A polyurethane bushings Upper and lower sealed bearings",
https://www.turnermotorsport.com/p-2423536-irp-rear-adjustable-lower-camber-arms/,IRP Rear Adjustable Lower Control Arms,2423536,IRPLCA-FXMR,$349.00,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner?No=48&Nrpp=48#,Featuring Fluro Bearings,
https://www.turnermotorsport.com/p-392723-adjustable-cambercaster-plates-e82-e9x-turner-motorsport-race/,"Turner Motorsport Race Adjustable Camber/caster Plates - E82, E9X
 ...",392723,TSU9080T9XA,$550.47,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner?No=48&Nrpp=48#,"Similar to our Turner Camber Plates used on our Championship-winning E90 race cars (also fits E82 1-series), these plates adjust camber and caster featuring a lot of important motorsport-developed features that other camber kits do not.",click here for the full listing
https://www.turnermotorsport.com/p-381345-performance-adjustable-rear-camber-kit/,Megan Racing Performance Adjustable Rear Camber kit - E9x,381345,MRSBM0210,$299.00,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner?No=48&Nrpp=48#,,
https://www.turnermotorsport.com/p-594328-camber-plates/,Fixed Camber Plates,594328,D160-0390,$209.95,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner?No=48&Nrpp=48#,"The camber plates improve on the amount of adjustment and fine-tuning available in the front suspension to improve mechanical grip while cornering. Made to the same quality you'd expect from Dinan and BMW, they help to fine-tune the right amount of camber for Dinan springs. Improved mechanical grip Reduced understeer Works great with Dinan springs Worth 1 point toward your Dinan badge For over 35 years, Dinan has been America's premier tuning company, pioneering advancements in BMW modification while retaining a focus on balanced performance that preserves the original character and driving feel that a BMW offers. When you install a Dinan part on your car, know that it's not only carefully developed and tested, but that Dinan stands behind it with a four year, 50,000-mile warranty. Dinan believes so fully in their “total package” approach that once your car has been fitted with enough of their parts, they celebrate your conversion from stock to Dinan with an exclusive trunk badge, displayed proudly by BMW enthusiasts everywhere.",
https://www.turnermotorsport.com/p-2423586-turner-adjustable-camber-plates-race-e36-nm/,Turner Adjustable Camber Plates - Race - E36 Non-M,2423586,021452TMS13,$565.95,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner?No=48&Nrpp=48#,"We have spent the last two decades striving for ultimate performance on the racetrack, and transferring that knowledge gained from winning races onto the street. Our line of BMW performance parts combines high quality, great value, and most importantly, superior performance and adjustability that will allow you to dial in your ride to suit your driving style and allow your BMW to live up to its full potential. These adjustable caster/camber plates are the perfect complement to stock springs or lowering springs, and allow you to compensate for a lower stance or choose a more aggressive alignment for superior handling. Design Highlights include: preserves the correct E36 geometry separate sliding camber and caster adjustments maximum shock travel lightweight durable materials large surface area ease of use The Turner E36 Non-M Race Camber Plates are the most advanced design on the market. These are designed specifically for E36 Non-M - no shortcuts or cookie-cutter components. Starting with a fresh design to make these very user friendly and easy to install and set up. The front suspension has unique geometry and the strut is mounted at an angle that can put significant side loading on the strut shaft if it's not located properly. The location and angles for the main bearing were carefully engineered to allow the proper motion ratio and strut angles during adjustment. This greatly reduces bending forces on the strut itself which improves performance and longevity. By designing for only one chassis, they were able to focus on what works best in that application - proper fitment and operation without unnecessary adapters, easy-to-use camber and caster adjustments, and an intelligent modular design. Another important feature of these Camber Plates is the size of the upper plate. The plates have a very large surface area to better spread strut forces through the strut tower. A smaller upper plate, like those found on competitor's kits, will localize strut forces and contribute to strut tower deformation ('strut tower mushrooming'). This is a very important feature especially as these cars get older and spend more time on the track. Deformed strut towers are a serious performance and safety concern and our camber plates are properly designed to handle the loads. The factory strut reinforcement plates are not required with these camber plates (but you can use them if you want to). Included is a hardware kit for use both 12mm and 14mm threaded strut shafts, as well as a square or tapered seats; no additional sleeves or bearing adapters required. ​Features Include: Camber Adjustment Range: 2+ degrees without removing strut from the vehicle - Verified on alignment rack Caster adjustment range: 2.5+ degrees without removing strut from the vehicle - Verified on alignment rack Reduces ride height by less than 14mm compared to OEM Shock Pin position remains approximately the same compared to OEM Compatible with OEM style springs and spring perches Retains OE bump stop location and compatibility FK FKSSX12T Maintenance-free, PTFE lined, stainless steel spherical bearing/monoball for low friction shaft articulation Bearing utilizes lower and upper seals to prevent moisture and debris contamination for greatly improved bearing life Included are two sleeve nut pairs. One pair of M12x1.5mm sleeve nuts and one pair of M14x1.5mm sleeve nuts. Wide plate assembly offers excellent load distribution to address concerns with strut tower deformation",
https://www.turnermotorsport.com/p-2810099-track-tec-rear-camber-lockout-kit/,Track Tec Rear Camber Lockout Kit - F8X,2810099,REARCAMBLOCK,$120.00,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner?No=48&Nrpp=48#,"These easy to install rear camber lockouts will make sure that your alignment settings stay locked into the perfect spec. The logic lies in the simple fact that the factory eccentric bolt has the possibility of movement during hard driving, whether that be track days, sliding around, or spirited weekend cruises. Give yourself peace of mind today and avoid expensive realignments and tire wear in the future.",
https://www.turnermotorsport.com/p-391039-kmac-stage-2-streettrack-camber-plates-pair/,KMAC Stage 2 Street/Track Camber Plates (Pair),391039,193816-2L,$545.00,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner?No=48&Nrpp=48#,"Location: Front Type: Street/Track, Stage 2 Upper spring perch: OEM-size, 60mm, and 2.5"" included Bearings: urethane OEM-type center bushing; lubricated radial thrust bearing on spring perch","Fitment Note 1: suspensions vary from manufacturer to manufacturer. The proper stacked height and clearances are required. K-MAC includes bearing adapters, spacers, and various top nuts but it is still the responsibility of the installer to ensure a correct and safe fitment. Basic instructions are included but professional installation is required. As with any race-derived component, additonal fabrication may be required."
https://www.turnermotorsport.com/p-401223-camber-plates/,TC Kline Racing Camber plates - F30/32/33,401223,TCKF30CP,$518.00,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner?No=48&Nrpp=48#,One of the tricks for getting your BMW to handle better is to add negative camber to the front wheels. This will put more of the tire's width in contact with the ground during cornering. With more rubber there is more grip. BMWs typically have less camber in the front to create understeer. But if you're running a stock setup on the track or autocross you are giving up speed and time as the front tires run out of grip sooner than they should.,
https://www.turnermotorsport.com/p-401225-camber-plates/,TC Kline Racing Camber plates - F30/32/33,401225,TCKF30CPKT,$591.73,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner?No=48&Nrpp=48#,One of the tricks for getting your BMW to handle better is to add negative camber to the front wheels. This will put more of the tire's width in contact with the ground during cornering. With more rubber there is more grip. BMWs typically have less camber in the front to create understeer. But if you're running a stock setup on the track or autocross you are giving up speed and time as the front tires run out of grip sooner than they should.,
https://www.turnermotorsport.com/p-587631-eccentric-toe-lockout/,"SPL Parts Eccentric Toe Lockout - G29 Z4, A90 Supra",587631,SPL-EL-G29,$59.00,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner?No=48&Nrpp=48#,"The stock eccentric bolts provided by BMW and Toyota for small toe adjustments tend to slip under high cornering loads, causing changes to the rear alignment. SPL Parts Eccentric Lockout kit eliminates the stock eccentric bolts to keep your rear alignment where you set it.",
https://www.turnermotorsport.com/p-1211227-ast-suspension-front-top-mount-set-f56/,AST Suspension Front Top Mount Set F56+,1211227,TMA-B19-A1-20F,$608.00,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner?No=48&Nrpp=48#,,
https://www.turnermotorsport.com/p-1211224-ast-suspension-front-top-mount-set/,AST Suspension Front Top Mount Set,1211224,TMA-B03-A1-20F,$608.00,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner?No=48&Nrpp=48#,,
https://www.turnermotorsport.com/p-1211229-ast-suspension-front-top-mount-set-r55-r61/,AST Suspension Front Top Mount Set R55-R61,1211229,TMA-B07-A1-20F,$608.00,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner?No=48&Nrpp=48#,,
https://www.turnermotorsport.com/p-389656-front-adjustable-cambercaster-plates-e24-e28-e30-e34-kmac-stage-3-track/,"KMAC Stage 3 Track Front Adjustable Camber/Caster Plates - E24, E28,...",389656,193316-3L,$545.00,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner?No=48&Nrpp=48#,"Location: Front  Type: Track, Stage 3  Bearing: PTFE-lined pillow-ball, no bushing   KMAC Stage 3 camber/caster plates are designed for track or race-only situations where comfort and noise are not the primary concerns. The Stage 3 camber plates use a pillowball bearing, solidly mounted within the camber plate for direct alignment of the strut shaft and no excess play or deflection. Stage 3 are designed to increase negative camber with their patented 'floating' adjustment that changes camber and caster together. This design allows maximum range of adjustment since no other hardware interferes with the adjustments. Fitment is limited to race-only small diameter coil-over springs (not stock-type). Bearing inserts and adapters included. Detailed instructions included.   Note: suspensions vary from manufacturer to manufacturer. Turner Motorsport cannot be responsible for fitment issues caused by non-stock or specialized coil-over suspensions. As with any race-derived component, additonal fabrication may be required.     1984-1991    318i 318is 318ic 325e 325es 325i 325ic 325is M3  1982-1988    528e 533i 535i 535is M5  1993-1995    525i  1982-1989    633csi 635csi M6",
https://www.turnermotorsport.com/p-389663-front-adjustable-cambercaster-plates-e32-e34-kmac-stage-1-street/,"KMAC Stage 1 Street Front Adjustable Camber/Caster Plates - E32, E34...",389663,193416-1J,$380.00,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner?No=48&Nrpp=48#,"Location: Front  Type: Street, Stage 1  Bearing: captive-ball fully encased in polyurethane   These front adjustable camber/caster plates will replace your stock front upper strut bearing. The KMAC plates are a 'floating' design so camber and caster are adjusted together. This design allows maximum range of adjustment since no other hardware interferes with the adjustments. Since these replace your stock strut bearings they are designed to work with a stock-type spring only. And when installed correctly will not significantly alter ride height. Adjustment is easily done by loosening the three nuts on top of the tower and sliding the camber plate into the position you want, then re-tighten the nuts. These mounts can be installed two ways - for camber correction or swapped side-side for increasing negative camber. Detailed instructions included. This KMAC part number replaces BMW part number 31 33 1 139 437, the strut mount with the integrated upper spring plate.   Note: suspensions vary from manufacturer to manufacturer. Turner Motorsport cannot be responsible for fitment issues caused by non-stock or specialized coil-over suspensions. As with any race-derived component, additonal fabrication may be required.     1988-8/92    525i  1989-1995    530i 535i 540i M5  1988-1994    735i 735il 740i 740il 750il",
https://www.turnermotorsport.com/p-389667-e82-e89-e9x-kmac-adjustable-rear-camber-and-toe-bushings-set/,"KMAC Adjustable Rear Camber And Toe Bushings Set - E82, E89, E9X non...",389667,193926K,$480.00,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner?No=48&Nrpp=48#,"Rear adjustable camber and toe bushings for the E82/E9X non-M 3-series. These bushings allow you to adjust camber and toe beyond factory specs to either restore camber or add more. If you lowered your car and have too much camber these bushings can get you back to stock specs. On the flip side if you need more camber for the track or autocross, you can fine tune it with these too. These bushings press in and replace the existing rubber bushings. They are made from peformance urethane which will give more feedback and response to the driver. Sold as a set with a bushing extraction tool included.     E82/88 BMW 2 Series  E89 BMW Z4  E9X BMW Non-M",
